id,displayName,mail
be495311-6074-45d1-90de-091842e34790,EHS-AP BIOLOGY Per. 2-CERVENY 22-23,Section_2023_486_199194-473313@lwsd.org
be4cc182-ea18-4216-95c4-f54dfda026c6,0_CONCEPTS OF ENGLISH 11_PILGRIM-PLAC_OLS_S2_22-23,Section_2023_495_849385-499566@lwsd.org
be4e8732-2fab-465f-b4a2-3c4cc542a822,1_ENGLISH 11_HOLMAN_LWSUM_SS_22-23,Section_2023_601_774461-469434@lwsd.org
be521487-2751-42d1-b163-7d6431926080,Juanita High School-Staff,GR-JuanitaHighSchool@lwsd.org
be548a16-1891-455d-9fcd-28427251276e,2_SPANISH 1_YOB_RHMS_S1_23-24,Section_2024_369_359325-514834@lwsd.org
be594dba-41eb-44dc-9aac-4214849aaba2,P1 CERAMICS 1 OKUN RHS S1 23-24,Section_2024_485_144841-523150@lwsd.org
be5d5111-3f7f-4960-8ba5-87706d5ab11a,SUSTAINABLE DESIGN & ENV ENGINEERING - EmHS - Period 7 - Dan W  -23-24,Section_2024_480_265724-523754@lwsd.org
be5f6908-076f-47ba-9d1b-788ee3177091,POQThu Miller 23.24,Section_2024_141_ZZE045-THU@lwsd.org
be5fdce3-507b-46ee-940d-dbad0cab0475,2_TEACHER ASSISTANT_GRIFFIN_JHS_S1_23-24,Section_2024_482_685126-529418@lwsd.org
be62b979-9b69-4736-950a-6c0a6f3eb3b3,English P.4,Section_2024_486_823233-501654@lwsd.org
be647549-93c5-4791-babd-7fd2689b8d59,3_US SOCIAL STUDIES_EVANS_RHS_S1_23-24,Section_2024_485_726366-506074@lwsd.org
be6a18f8-e535-4084-aa38-fe1517f7c4b3,7_DRAMA 1_MCMURRAY-HAU_JHS_S1_22-23,Section_2023_482_295165-478038@lwsd.org
be6c767b-5f82-49ae-9f9c-68f02462ffe1,tbowlby Sandbox,GR-CT-tbowlby-SB@lwsd.org
be6ef427-1511-46b6-81ee-7de41612f94f,7_WORLD SOCIAL STUDIES_BREYSSE_JHS_S1_23-24,Section_2024_482_921388-510102@lwsd.org
be6f7674-0634-43f2-8be9-ccbdf1741d69,6_ALGEBRA 2_FRALEY_EMHS_N2_22-23,Section_2023_480_178559-490596@lwsd.org
be723047-a668-479d-8c63-9bd605c50fb4,LWHS- World History- Adamik- P7,Section_2023_484_128169-497553@lwsd.org
be7257b1-ae2c-48e1-9be0-f20eb9c358df,1_7TH GRADE MATHEMATICS_PETERSON_EMS_S2_22-23,Section_2023_374_342291-482344@lwsd.org
be73155d-852e-4ba1-b881-bdf29b6d16eb,VRomano Sandbox,GR-CT-VRomano-SB@lwsd.org
be7800c2-ffff-40e8-b1df-1b7683f26241,4_TEACHER ASSISTANT_CRANE_ICS_S2_22-23,Section_2023_479_477475-500274@lwsd.org
be7a072e-ff04-4955-adfa-5edd8fb089f1,2_SCIENCE_FRACZEK_EMS_23-24,Section_2024_374_837455-522827@lwsd.org
be7ddf46-2354-44ce-8eeb-30283b6abeb8,4_FOODS FOUNDATIONS_AHMADI_IMS_S2_22-23,Section_2023_377_486227-498279@lwsd.org
be7fccf3-4074-4ca9-aaf5-b819b658aa51,10_ADVISORY CLASS_STAPF [6L]_RHMS_S1_22-23,Section_2023_369_816291-484780@lwsd.org
be824771-53c5-451d-a301-9b4153ef4bee,6_SCIENCE 8_SEMRAU_EMS_S1_22-23,Section_2023_374_921661-482147@lwsd.org
be82f9a5-c170-43cf-87fa-a6f5de435794,6_BIOLOGY IN THE EARTH SYSTEM_MARGARITO-LO_JHS_S1_22-23,Section_2023_482_655555-479563@lwsd.org
be844e17-b9f1-499c-a74e-24ecda3a24f9,7_AP US GOVERNMENT_NOTEBOOM_RHS_S1_22-23,Section_2023_485_732257-476959@lwsd.org
be85fa3a-3fa4-46e3-a001-39479461d090,2_POTTERY_SCULPTURE 1_RUDOLPH_EMS_S1_22-23,Section_2023_374_447935-482033@lwsd.org
be86feb1-b7c7-4161-b820-9d4bd4aad6a3,LWHS - P4 ASTR 101 - Palmer (22-23) S1,Section_2023_484_896443-497603@lwsd.org
be885960-0022-418d-815a-500fec52d993,ML ALD (7),Section_2023_485_217919-499478@lwsd.org
be8939db-65ce-421f-bd37-f1361c2bf11d,1_CHEMISTRY IN EARTH SYSTEM_HALE_LWHS_S1_23-24,Section_2024_484_484539-523649@lwsd.org
be8961ba-cd42-447d-b012-ebdde49bca40,Vision - OM,GR-Vision-OM@lwsd.org
be8b6489-3d00-46e0-a75d-d5c8f67ffe94,5_ENGLISH 10_WAKEMAN_JHS_S1_23-24,Section_2024_482_822693-509484@lwsd.org
be905a8e-28e1-416f-8c3a-623acf33cca6,RHS - Homeroom - Noteboom,Section_2024_485_732257-505009@lwsd.org
be91de31-6849-4e6f-9a5a-c163051f1d18,Grade 1_WYRICK_KIRK_22-23,Section_2023_109_681441-WYR@lwsd.org
be94e91d-2a5d-4355-b400-ab2ba16a2a09,2_CHILD DEVELOPMENT II_BUMGARNER_EMHS_N4_23-24,Section_2024_480_811326-523880@lwsd.org
be96fd0c-3d9f-4ee5-8f94-dfee91088bd9,SPANISH 1 Period 3 Johnsen 23-24,Section_2024_485_185194-505273@lwsd.org
be9d2ace-6fac-4108-8686-d80adc722dfb,5_SCIENCE 7_STRONG_KAMS_S1_22-23,Section_2023_367_128615-484729@lwsd.org
be9e1a49-71f5-47c3-b481-8d0fbf4bb086,3_FUTURES SCHOOL_BELL [FM3]_JHS_YR_22-23,Section_2023_482_374832-498007@lwsd.org
be9e770a-218d-48aa-8abb-42b01dc4ed04,caknutson Sandbox,GR-CT-caknutson-SB@lwsd.org
be9fb60c-a038-40d7-8720-e6af3e48a7ba,0_ADMINISTRATOR_KARKAINEN [12]_TESLA_YR_23-24,Section_2024_487_481953-513433@lwsd.org
bea08bf1-13d3-4445-bdeb-8420c312a0c9,4_CONCEPTS OF FINANCIAL ALGEBRA_GUTHRIE_RHS_S1_22-23,Section_2023_485_154426-475584@lwsd.org
bea512df-feb8-49a3-ae1c-87bff858d6de,5_ML BASIC_OLTEAN_EMS_S2_22-23,Section_2023_374_634275-518665@lwsd.org
bea58a74-7c35-4ad2-b938-d70b7b6e4fa7,7_CIVICS_TRACY_EHS_S1_22-23,Section_2023_486_334885-473666@lwsd.org
bea84318-1657-4982-b36e-9949243e85e2,Ramfis Swoopes Sandbox,RamfisSwoopesSandbox@lwsd.org
beaa31ea-5ea5-473d-921e-6741d5d3a4ee,sjamshed Sandbox,GR-CT-sjamshed-SB@lwsd.org
beaaeb99-8985-4523-bea1-31e18575650f,ICS - APUSH Per 2 - Huberman,Section_2024_479_212176-510962@lwsd.org
beb17971-99ea-4a0d-88c8-ae1fa63e079b,6_ENGLISH 12_FRANKENFELD_EMHS_N8_22-23,Section_2023_480_475864-490486@lwsd.org
beb19922-5063-4413-b3aa-63e5d2a32d7b,3_TECH FOUNDATIONS_ROSE_EAS_T5_22-23,Section_2023_360_941121-497390@lwsd.org
beb3c893-e5b0-469b-a4df-341ed9726d32,2_PHOTOGRAPHY I-A_STEWARD_JHS_S2_22-23,Section_2023_482_359965-495754@lwsd.org
bec372e4-e5a3-4f3b-8db6-c73eb5b40c7f,6th Grade Fitness - P.6 - Geddes - S.2,Section_2023_372_448352-483168@lwsd.org
bec94fea-fe5f-405f-9dc9-66410b04aa57,EHS AP DRAWING: Period 5 - Jay,Section_2023_486_215485-471953@lwsd.org
beca9c3d-73ae-467e-989a-19df60b2f7a6,3: AP CS Principles - Puri - 2023/24,Section_2024_486_425173-501256@lwsd.org
becde686-a63e-4953-a418-ec21043c9809,3_K SPLIT_TANIS_MEAD_23-24,Section_2024_158_785463-TAN@lwsd.org
bece1a26-fc55-4d52-b47b-861490230f6b,3_COUNSELING ASSISTANT_STELLING_RHMS_S1_23-24,Section_2024_369_981122-515141@lwsd.org
beceeb50-beaa-436e-9fa3-290f7b8ab936,PE 2_ALVAREZ_REDES_23-24,Section_2024_123_ELM270-588883@lwsd.org
bed0f185-38f6-483e-8454-aef01bb798b4,10_ADVISORY CLASS_MILLER [8H]_RHMS_S2_22-23,Section_2023_369_486238-484947@lwsd.org
bed2260a-9c7c-49cb-b76f-be06a0d3079f,0_SPECIALISTS_ASKEW [SL1]_RHMS_YR_22-23,Section_2023_369_727483-485047@lwsd.org
bed23baf-6415-47a5-b4f4-018ea4e5da30,10-HOMEROOM-MERRILL-RHS-YR-22-23,Section_2023_485_125533-474660@lwsd.org
bed5ef86-b303-4618-968b-7345d2ab64ff,5 Period 5 Hawes ELA RMS 22-23,Section_2023_371_792723-483264@lwsd.org
bee07be5-2b02-4d68-b226-3cc10592054d,SAFETY NET ELA_SCHOTT_ALCOT_22-23,Section_2023_153_ELM850-SCH@lwsd.org
bee2441a-511c-4ead-a9b1-ace8596cbbfb,5_MATH 6__PHELPS_IMS_S1_22-23,Section_2023_377_162936-495553@lwsd.org
bee29274-2d35-4f2a-921c-7d92401263fc,1_7TH GRADE MATHEMATICS_KNERR_KAMS_S1_22-23,Section_2023_367_258564-484915@lwsd.org
bee81e7b-a8c8-4380-b0a2-9eacbc30309d,6th | Drama 1 | Mr. Ball | RHS | S1 | 22-23,Section_2023_485_547924-474116@lwsd.org
beea6145-faef-4566-a9ed-4bbd7a9ed3e9,1 AP CALCULUS AB FABIAN RHS 23-24,Section_2024_485_919246-505551@lwsd.org
beeb373e-4790-4d6e-8842-26c79b0b8a8f,Ms. Hallam's Sandbox,GR-CT-ohallam-SB@lwsd.org
bef0a86f-8169-4f35-b90e-323fba6707e3,7_RUNNING START PART TIME_MCGINNIS [07]_LWHS_S1_22-23,Section_2023_484_772312-481398@lwsd.org
bef4a133-b055-4bd3-ba53-3849a000df99,1_AP ENVIRONMENTAL SCIENCE_BRENNAN_RHS_S1_22-23,Section_2023_485_734486-491401@lwsd.org
bef4d9e0-2869-410f-9748-81887de1b5ec,1_ELEMENTARY SUMMER SCHOOL_WILLIAMS_LWSUM_SS_22-23,Section_2023_601_234541-469341@lwsd.org
bef7b745-ea42-45dc-b42b-a16636304275,PE 4_5_DUSTON_BELL_22-23,Section_2023_107_ELM490-588666@lwsd.org
bef85a2b-452a-427e-a985-9f99e08ea2dc,OLDERS_SUBCLEFF_DISCV_23-24,Section_2024_113_369996-SUB@lwsd.org
bef9c08b-bf97-443f-871f-2b8881720dee,jfoxtester Sandbox,GR-CT-jfoxtester-SB@lwsd.org
befd858b-9bda-4da8-b672-7fb480ce6a15,6_ENGLISH 10_TOEWS_RHS_S2_22-23,Section_2023_485_124847-475100@lwsd.org
befd8f3d-8594-403b-a70f-b70cf2c502ec,2_AP US HISTORY_ROWLEY_RHS_S2_22-23,Section_2023_485_422423-476953@lwsd.org
bf02dbbf-e786-4d8a-8001-ae850f88c01b,LWHS - P4 ASTR 101 - Palmer (22-23) S2,Section_2023_484_896443-479362@lwsd.org
bf03b4f1-0405-4edf-aae4-cf6bbd63bec2,COFRALEY Sandbox,GR-CT-COFRALEY-SB@lwsd.org
bf0a0083-a1cb-462e-83d7-8ba6e42767f7,EHS Honors 10 Humanities  Periods 4/5 - Martin,Section_2023_486_749728-499380@lwsd.org
bf121f67-b902-4698-986a-47ad9332ae2f,3_SPANISH 2_WEBER_LWHS_S1_22-23,Section_2023_484_234476-478407@lwsd.org
bf12c652-9c65-4b85-84dd-c501da36e582,6_US HISTORY_GOUGEON_RHS_S1_22-23,Section_2023_485_473386-476931@lwsd.org
bf156a27-1b11-4db7-ae20-6e59d9b58d53,LIBRARY 1_VECCHI_ALCOT_22-23,Section_2023_153_ELM160-255877@lwsd.org
bf17ea4a-361e-44d1-b60d-cadf29b43e78,10_HOMEROOM-MS_SEEFELD [15]_KAMS_YR_23-24,Section_2024_367_933272-515760@lwsd.org
bf1bf510-324f-48be-b24a-e66a4642c194,7_MATH ANALYSIS_FRIEDMAN_JHS_S1_22-23,Section_2023_482_217726-479162@lwsd.org
bf1c3aa6-2914-4526-893f-21e03aee7e1f,4_Health_Lemley_KaMS_S1_22-23,Section_2023_367_245347-497649@lwsd.org
bf1c8638-d6ed-4f91-b923-51d2c8364b01,1_SPANISH 1_REYNOSO_EAS_R3_22-23,Section_2023_360_924665-497267@lwsd.org
bf1f0b17-24d4-4627-8dbc-783b9eecedd8,2_FORENSIC SCIENCE_ALLENDER_TESLA_S2_22-23,Section_2023_487_721797-487456@lwsd.org
bf2ccae4-d1dc-452e-8eb0-7b87e96caa5b,4_DRAWING_PAINTING 1_RUDOLPH_EMS_S1_22-23,Section_2023_374_447935-482015@lwsd.org
bf2dde44-6199-4e52-8e2b-4490f64a0821,Grade 2_COTTLE_EINST_23-24,Section_2024_124_967462-COT@lwsd.org
bf3126b8-cb4d-4fa4-9f11-635a4eaff051,P3- Alg 2H,Section_2024_484_264499-507306@lwsd.org
bf346701-d36e-44ce-9e9f-f84e100ef246,3_PHYSICS_NELSON_RHS_S1_23-24,Section_2024_485_292415-505907@lwsd.org
bf375011-ff93-4287-b5ca-2aeff0c803e7,10_ADMINISTRATOR_HASSLINGER [M2]_JHS_YR_22-23,Section_2023_482_473211-480788@lwsd.org
bf38ef2f-f43c-4001-bcbf-d9626c1faaf1,ICS_ESPAÑOL I PER 3_DEL_TORO,Section_2024_479_344279-510740@lwsd.org
bf390eef-9c71-40ce-ab40-e2cf8ed57e3e,2_CULINARY ARTS I_BUMGARNER_EMHS_N2_22-23,Section_2023_480_811326-490234@lwsd.org
bf3ab96f-fe33-404f-91cc-9d63afe77001,jbawa Sandbox,GR-CT-jbawa-SB@lwsd.org
bf3c3dda-18b5-471e-aaf8-b965c2b5b976,1_LIBRARY ASSISTANT_OLSON_EMS_S2_22-23,Section_2023_374_429838-482569@lwsd.org
bf3cb4e3-9903-48e9-9635-0cbddd5434e2,4_COUNSELING ASSISTANT_HUNSBERGER_JHS_S1_22-23,Section_2023_482_984665-477770@lwsd.org
bf404235-fb98-4b3e-a874-e624d046208f,7_FOOD SCIENCE_BUMGARNER_EMHS_N4_23-24,Section_2024_480_811326-523770@lwsd.org
bf41b5cf-350d-4abc-a132-47543d6909d1,READY START_SOLTANI [PM1]_SANDB_23-24,Section_2024_106_PRE101-PM1@lwsd.org
bf42c70a-ad90-4d11-b569-bfbd19707c54,bberton Sandbox,GR-CT-bberton-SB@lwsd.org
bf43dcc2-5854-4816-b213-f22977958346,1_ALG 2 CO-T W_ SPED_MICKEY [I11]_RHS_S1_23-24,Section_2024_485_929365-506557@lwsd.org
bf44d570-9a38-41eb-83ce-222955a36ffc,P3 - EHS - ALGEBRA 1 COSTA 22-23,Section_2023_486_241297-472876@lwsd.org
bf45a760-063e-4dbf-b566-f27fe7895890,6_CONCEPTS OF ENGLISH 11_SCHIERHOLZ_LWHS_S1_22-23,Section_2023_484_152983-478197@lwsd.org
bf480b55-9fed-4fe9-9bce-31272a1c0faf,2_US HISTORY 2_WA STATE HISTORY_OLSON_IMS_S2_22-23,Section_2023_377_338978-481869@lwsd.org
bf48b21d-4da1-4401-bc76-4494720305fa,bdean Sandbox,GR-CT-bdean-SB@lwsd.org
bf4ad7c5-18e8-419a-924e-201f8626c0c3,2_AP PHYSICS 1_LAMY_LWHS_S2_22-23,Section_2023_484_927174-479320@lwsd.org
bf4c7f46-a1d4-40e8-847f-b933955bef7e,5_SCIENCE 6_PARTLOW_KAMS_S1_23-24,Section_2024_367_985592-526254@lwsd.org
bf4cae80-b591-4c5a-917f-73af5df56221,7_AP CALCULUS AB_SIMON_EHS_S1_22-23,Section_2023_486_383633-473004@lwsd.org
bf4d4522-6ab8-4c24-a840-9ab3e1928fd1,6_US HISTORY 2_WA ST HIST QUEST_KESLER_EMS_S2_22-23,Section_2023_374_169743-482462@lwsd.org
bf4ea8d3-3799-4fc2-a93b-268fd1a0bc54,0_ML COLLABORATION_HUMBLE [01]_FHMS_YR_23-24,Section_2024_363_156747-523608@lwsd.org
bf530e4e-be5d-4982-9c45-d732ca6e0073,enikolaus Sandbox,GR-CT-enikolaus-SB@lwsd.org
bf53898d-2dee-4193-965e-21c8386ed5fb,SAFETY NET MATH_VALLENE_WILDE_22-23,Section_2023_132_ELM855-VAL@lwsd.org
bf54121e-6e1c-4edb-bee0-61870e1e799c,Grade 4_VANHOUDT_BLACK_22-23,Section_2023_154_865179-VAN@lwsd.org
bf5bd90b-072a-4da2-a76b-9b68b87aa52c,1_TEACHER ASSISTANT_FLANAGAN_RHS_S1_23-24,Section_2024_485_536647-528684@lwsd.org
bf5c1348-c4ba-4b88-b21e-69dc288b1bf7,6th Period ELA9 (Kathol 22-23),Section_2023_484_581434-478078@lwsd.org
bf5caf4d-3802-44f6-9d25-fae4f86f3842,10_HOMEROOM 7_COSTANTINO [08]_KIMS_YR_22-23,Section_2023_365_982722-485686@lwsd.org
bf5db478-b9b5-491a-84b3-4731da51bdf4,ECARLSON Sandbox,GR-CT-ECARLSON-SB@lwsd.org
bf60c077-71ae-4a6b-a049-245e944bea02,PE 4_5_BAIR_SMITH_23-24,Section_2024_156_ELM490-121514@lwsd.org
bf624e21-54f1-4864-8bdd-62b125188165,6_AP CALCULUS AB_TIMOFTE_EHS_S1_22-23,Section_2023_486_418969-473006@lwsd.org
bf664a65-298a-4001-961d-0fa6d4c050be,Grade 1_TROTTER_MANN_22-23,Section_2023_122_765616-TRO@lwsd.org
bf6942bb-8f11-4e21-b6e5-45e7bb0477db,Around the World P4 Art- Janet -NMS,Section_2023_376_623643-488639@lwsd.org
bf6d0ba3-7459-4dc4-bc01-e0c640b7d140,1_WORLD SOCIAL STUDIES 1_MICKEL_RHS_S1_23-24,Section_2024_485_756872-505984@lwsd.org
bf6f73a1-9f54-4489-bbad-eab65d389956,2_YEARBOOK_KERNISH_RMS_23-24,Section_2024_371_737184-514495@lwsd.org
bf72968c-1845-45f7-8f1c-484a20e79000,Grade 1_BAUGHMAN_MEAD_22-23,Section_2023_158_844464-BAU@lwsd.org
bf76f816-ffa3-4863-a1b6-8ccca85966d1,5_CHEMISTRY IN THE EARTH SYSTEM_STUTZ_JHS_S1_22-23,Section_2023_482_746266-479653@lwsd.org
bf7a25b9-2fcb-45c1-a426-8812f84b2837,adouglass Sandbox,GR-CT-adouglass-SB@lwsd.org
bf7b8b1e-05a3-43df-9a03-19fa96f56327,1_TEACHER ASSISTANT_THORNSBERRY_RHS_S2_22-23,Section_2023_485_571757-517941@lwsd.org
bf7d2d25-ae54-45d2-b5d1-b10a9ed1f3ea,Wilder - 4th Grade Music - Sloan,Section_2023_132_ELM465-929123@lwsd.org
bf81566d-ba7e-4a04-b7a6-42c5c06d4940,5_CHILD DEVELOPMENT I_BUMGARNER_EMHS_N3_22-23,Section_2023_480_811326-490205@lwsd.org
bf81945d-5b0e-4667-be57-f92abe1c2d4a,ICS - Geometry P5 - Sullivan,Section_2024_479_571948-526829@lwsd.org
bf83bbc3-f496-4d50-9839-e2ede39bac01,5_PHYSICAL EDUCATION 7_8_MCGIBBON_FHMS_S2_22-23,Section_2023_363_561586-485914@lwsd.org
bf8bcf1d-c50f-4bd0-8eb5-affe1d422013,2_SOCIAL SKILLS_ARCHARD_LWHS_S1_23-24,Section_2024_484_127731-506906@lwsd.org
bf8c06ee-1240-433f-9aa9-d1a69b39e7f8,Grade K_BOUCHER_SMITH_22-23,Section_2023_156_554136-BOU@lwsd.org
bf8d69c5-0ad4-42d1-9509-2d9e84f4a591,Grade 4_SKELLIE_JUANE_23-24,Section_2024_103_773411-SKE@lwsd.org
bf8e8bf6-97fe-4432-8d27-02f209593026,5_WALKING_YOGA_BURROW_EHS_S1_22-23,Section_2023_486_465634-473105@lwsd.org
bf8f7747-7c39-4129-bc2a-1b82e95badd8,6 - Science - Grade 6 - Dougherty,Section_2024_367_361589-515408@lwsd.org
bf911cc3-93e5-4f97-91b9-a8893911ebc2,1_CONTEMPORARY WORLD PROBLEMS_HUNTER_JHS_S1_23-24,Section_2024_482_664594-510127@lwsd.org
bf9429e7-d2e8-4cb5-8dca-a315476b3302,aspichak Sandbox,GR-CT-aspichak-SB@lwsd.org
bf99ae25-4181-4983-9206-ab9cca6c241a,SPECIALISTS_HULTMAN [01]_FROST_23-24,Section_2024_125_ELM900-01@lwsd.org
bf9ab6f1-d7d3-438a-aaea-dda425890656,CMCGEE Sandbox,GR-CT-CMCGEE-SB@lwsd.org
bf9b4ec7-6372-4291-8ac2-0917209b27a8,7th Grade School Counselor Connections,Section_2023_377_457952-482208@lwsd.org
bf9cce7b-82b3-40cb-9026-ee91fee809db,2_LA 6_YOUNG_KAMS_S2_22-23,Section_2023_367_433597-484792@lwsd.org
bfa2d957-2bfc-4dc1-b29b-871bc17b18aa,2_SOCIAL SKILLS_ORGANIZATION_WIERSUM_EHS_S2_22-23,Section_2023_486_273629-472224@lwsd.org
bfa4d461-cae5-4291-aebc-983c56bce857,7_US HISTORY HONORS_IVY_TESLA_S1_22-23,Section_2023_487_216954-488119@lwsd.org
bfaa0f2c-6f74-48a5-9467-44f7fc6a2ad5,1 English 8 Bailey/Neet RMS 23-24,Section_2024_371_917752-514176@lwsd.org
bfadffd9-77c1-45d5-9578-71c2350a2d73,STEM Integrated C,Section_2023_360_941121-497379@lwsd.org
bfaf6531-4d25-44d3-bbfe-8266590cb0ff,6_PHYSICS IN THE UNIVERSE_WINKLER_JHS_S1_22-23,Section_2023_482_761595-479729@lwsd.org
bfb2d970-ad79-48dc-ac5c-e259fa3fe86c,4_TEACHER ASSISTANT_SHEFFIELD_EHS_S2_22-23,Section_2023_486_632434-474760@lwsd.org
bfb61be8-904d-4816-b59d-67e97426f32b,5_LEADERSHIP_STAPF_RHMS_S1_22-23,Section_2023_369_816291-484546@lwsd.org
bfb7e4dc-fc96-476c-9eb1-72e2307a8b56,Grade 1_LAO_RHES_22-23,Section_2023_115_672576-LAO@lwsd.org
bfbd0a89-490c-4257-b633-2f220406807a,3_PEER TUTOR_CLEMENTE_JHS_S1_23-24,Section_2024_482_438212-509359@lwsd.org
bfbd3a24-3924-4852-be2d-357078548047,7_ADAPTIVE_ABDUS SALAM_RHS_S1_22-23,Section_2023_485_429816-474312@lwsd.org
bfc0635e-526e-4846-b00f-ac326614a43b,6_AP CALCULUS AB_TIMOFTE_EHS_S2_22-23,Section_2023_486_418969-473013@lwsd.org
bfc6767e-64d5-427a-bc64-0f5e79e2af1a,10_HOMEROOM_PETERSON_RHS_YR_23-24,Section_2024_485_842776-504991@lwsd.org
bfc74b0a-6221-48aa-b3b1-de5dc706f907,OLHS Games Club,GR-OnlineSchoolTriviaClub@lwsd.org
bfc8e598-2d39-4deb-864f-904df9f510b0,koostra Sandbox,GR-CT-koostra-SB@lwsd.org
bfca2483-8194-474c-85d1-e680b601f74a,3_FOUNDATIONS_BREWER_EMS_S1_22-23,Section_2023_374_124516-482542@lwsd.org
bfcd03a5-3df6-45e1-ae44-fe84567602b2,4_6TH GRADE MATHEMATICS_KAWABATA & GARCIA_KIMS_S1_22-23,Section_2023_365_872229-496945@lwsd.org
bfcd177c-a163-452e-9aab-295ba196d30c,5_DATA STRUCTURES_KLAKA_EHS_S2_22-23,Section_2023_486_116526-472172@lwsd.org
bfceee3e-bfd8-4af5-bf4b-18d9c3b9dc97,JHS DECA,GR-JHS-DECA-SCA@lwsd.org
bfd02168-4f88-47bd-9f09-5d2f02597d34,PE 2_ROTHENBERG_MUIR_22-23,Section_2023_126_ELM270-334524@lwsd.org
bfd03dff-1ceb-4f41-bd9b-4369307e187f,Grade K_HINMAN_MUIR_22-23,Section_2023_126_918121-TAN@lwsd.org
bfd4dbc2-3e5d-4e02-9197-9c412dab4664,6_AP CHEMISTRY_HERZOG_TESLA_S2_22-23,Section_2023_487_259698-488066@lwsd.org
bfd6202e-f563-4979-a1f1-459d1a4eea4d,LWHS - Per 2 - ASL 1 - Layton,Section_2023_484_375475-498790@lwsd.org
bfdbbbfd-48e7-40db-a48d-346ee3e8b082,3_ALGEBRA 2_CHERRY/CURRY_RHS_S1_22-23,Section_2023_485_837266-475665@lwsd.org
bfdcd450-d8fe-4669-a760-09e252305264,test,test3593@lwsd.org
bfde2127-b93f-4434-8abd-155fb978ce80,EHS Game Programming Club,GR-EHS-GameProgrammingClub-SCA@lwsd.org
bfdf4198-5694-47e1-8325-dcf2f9a46a65,EHS-9th Humanities 6-7 Essinger,Section_2023_486_927164-472495@lwsd.org
bfdf7607-9b84-4d72-9dce-dd6705e1f9ac,1_TEACHER ASSISTANT_LENCE-BROWN_LWHS_S1_23-24,Section_2024_484_921437-508458@lwsd.org
bfe4047a-983a-4fa9-bcf2-0ed4038d72dc,3_FITNESS 6_CRAWFORD_RHMS_S1_23-24,Section_2024_369_181976-514947@lwsd.org
bfe4d221-5dc0-4a84-8959-7b8dd8d08328,ICS - Span 4 (Per. 7) - Brandy,Section_2023_479_316395-488797@lwsd.org
bfe65325-1402-4369-bb74-a9748c64cbc6,7_TEACHER ASSISTANT_ARCHARD_LWHS_S1_23-24,Section_2024_484_127731-508249@lwsd.org
bfea6f7e-753b-4956-ba9a-2839c567e3ed,3_BIOLOGY IN THE EARTH SYSTEM_BORGEN_RHS_S1_23-24,Section_2024_485_171795-523337@lwsd.org
bfecf209-2de5-4322-909c-eababd9c980c,4_TEACHER ASSISTANT_BOND_KIMS_S1_22-23,Section_2023_365_194589-499733@lwsd.org
bff4538d-d517-4386-b425-67db59843b52,STEM-APCSP-P2-CHRISTENSEN,Section_2023_487_912564-487473@lwsd.org
bff551fa-839a-48eb-a06a-1df96207b1b6,10_FALCON TIME_CROCKETT [34]_FHMS_YR_22-23,Section_2023_363_981256-486142@lwsd.org
bff5d6fc-5fb8-4850-b0a7-02a92c9d60fb,0_CO-TAUGHT_HALLAM [OHE]_TMS_YR_22-23,Section_2023_372_767793-517993@lwsd.org
bff740b2-1da7-4372-9cdf-b9f651d3a3cd,PE 5_KOHLWES_EOLS_22-23,Section_2023_195_ELM570-596438@lwsd.org
bff74bf4-e1bb-4929-bb4d-2f636b2a1845,2_CASS_S1_MORAIS_FHMS_22-23,Section_2023_363_946451-486030@lwsd.org
bff89906-925e-4932-b96d-9b791c074ff7,3_ENGLISH 6_ANTHONY_RMS_S1_23-24,Section_2024_371_821629-514127@lwsd.org
bff9f5b1-ce15-468c-add9-4dc214e4e79c,10_HOMEROOM-HIGH SCHOOL_MACHADO [44]_JHS_YR_22-23,Section_2023_482_287775-480657@lwsd.org
bffa8f07-b3ec-47db-969f-e6571847328f,2_ART_ROSS_EMK12_S1_23-24,Section_2024_112_478171-511185@lwsd.org
c0001670-95ea-4f6b-9518-32a5aa3fceb9,5_SOCIAL STUDIES 1_CLARK_EMK12_S2_22-23,Section_2023_112_262782-487267@lwsd.org
c000fa15-5302-4528-a897-30dcb58debab,Tesla STEM Speech and Debate,GR-TeslaSTEMSpeechandDebate@lwsd.org
c00a92a8-8f5c-48f0-a60e-4a0e5c79c63d,1_AVID 11_MARIN_EHS_S2_22-23,Section_2023_486_165113-472446@lwsd.org
c0109ffc-e042-4840-a3fd-c0290480fa6a,2_FRENCH 1_WILCOX_RHMS_S2_22-23,Section_2023_369_945113-484291@lwsd.org
c01615c4-8ec9-4fae-abf5-0106f327d989,AVID 10,Section_2024_486_891176-501640@lwsd.org
c016ffc1-d45a-414b-9089-83a1f94cc102,LIBRARY 3_JONES_REDES_22-23,Section_2023_123_ELM360-391679@lwsd.org
c01873e2-5b8d-4c01-a6f8-3a757ae69918,4_TEACHER ASSISTANT_BRICKER_KIMS_S2_22-23,Section_2023_365_179194-516645@lwsd.org
c019c93f-c73d-4e5f-926e-8d644813049b,5_WORLD POST CLASS_PRESENT_HANER_RHS_S2_22-23,Section_2023_485_618887-491498@lwsd.org
c01b022d-ff8d-4ada-836d-026c544a7960,EHS - Algebra 2 - Per 7 - DePiano/Richardson 22-23,Section_2023_486_829817-472902@lwsd.org
